system:index,avg_temperature,date,humidity,location_id,ndvi,precipitation,.geo
3061_0,15.046429265688573,2026-01,4.518800354003929,61168,0.2740444444444444,102.58552594981296,"{""type"":""MultiPoint"",""coordinates"":[]}"
3062_0,25.796996140153396,2026-01,23.996634280409523,61169,0.7631333333333333,1608.6049692233573,"{""type"":""MultiPoint"",""coordinates"":[]}"
3063_0,16.63080381976971,2026-01,6.579161057842271,61184,0.17764444444444444,221.13713785014255,"{""type"":""MultiPoint"",""coordinates"":[]}"
3065_0,21.73428488605083,2026-02,19.466443895314,61186,0.6484111111111112,578.5355137189399,"{""type"":""MultiPoint"",""coordinates"":[]}"
3067_0,23.03452936111546,2026-04,13.295224953568606,61202,0.2662111111111111,160.2900789578925,"{""type"":""MultiPoint"",""coordinates"":[]}"
3068_0,22.16106387970109,2026-02,16.573033574073975,49066,0.42761111111111116,267.6325158675681,"{""type"":""MultiPoint"",""coordinates"":[]}"
3070_0,4.828651926397811,2026-01,-5.739812570510935,61231,0.18193333333333334,237.2691647609244,"{""type"":""MultiPoint"",""coordinates"":[]}"
3071_0,22.06889856416882,2026-01,16.084592350650496,61232,0.4650333333333333,249.59816201529605,"{""type"":""MultiPoint"",""coordinates"":[]}"
3072_0,24.217452003095843,2026-01,21.86221870178491,61234,0.7517333333333334,1205.265806754447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3073_0,25.67225421574551,2026-04,22.720386376228532,61274,0.6738000000000001,970.3916625579368,"{""type"":""MultiPoint"",""coordinates"":[]}"
3074_0,21.822550082968746,2026-04,19.117723013821376,61275,0.47174444444444447,504.01960476241214,"{""type"":""MultiPoint"",""coordinates"":[]}"
3075_0,12.748916044191674,2026-04,10.73420484708339,61305,0.3776333333333334,968.0076555808555,"{""type"":""MultiPoint"",""coordinates"":[]}"
3076_0,22.808757809852295,2026-02,19.274916132400108,61334,0.8468,539.5391450723182,"{""type"":""MultiPoint"",""coordinates"":[]}"
3077_0,19.65078489051018,2026-03,10.512430401806284,61360,0.5188,85.85156663260562,"{""type"":""MultiPoint"",""coordinates"":[]}"
3078_0,7.714418639439998,2026-02,5.322992326571011,61361,0.5921111111111111,1107.5153218110572,"{""type"":""MultiPoint"",""coordinates"":[]}"
3079_0,20.608807195376016,2026-04,17.75182421958624,61364,0.3675,881.5372751554023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3081_0,21.700680433996183,2026-01,19.34762711895098,61366,0.5903555555555556,2149.484278400756,"{""type"":""MultiPoint"",""coordinates"":[]}"
3082_0,16.375047563526778,2026-04,13.54775833060205,61370,0.7007111111111112,622.0226006110679,"{""type"":""MultiPoint"",""coordinates"":[]}"
3083_0,25.275876861293625,2026-04,22.659259806594036,61376,0.5135333333333333,1585.1639525493156,"{""type"":""MultiPoint"",""coordinates"":[]}"
3084_0,23.81331119972822,2026-04,20.519067347975238,61377,0.8617222222222223,1399.6371941169273,"{""type"":""MultiPoint"",""coordinates"":[]}"
3085_0,14.641145795012221,2026-04,12.87943953422672,61410,0.6692444444444444,1221.2403432925712,"{""type"":""MultiPoint"",""coordinates"":[]}"
3086_0,25.53005735144768,2026-01,23.2236644379081,61417,0.6824666666666668,941.1410407622825,"{""type"":""MultiPoint"",""coordinates"":[]}"
3087_0,20.28227747041899,2026-02,16.41270285828466,61423,0.7248777777777777,730.9579716523658,"{""type"":""MultiPoint"",""coordinates"":[]}"
3088_0,22.233026279815306,2026-03,17.066447351185786,61424,0.5084666666666667,286.2760887940894,"{""type"":""MultiPoint"",""coordinates"":[]}"
3089_0,26.59924557829561,2026-03,23.5144197577211,61425,0.4557888888888889,1583.065183599807,"{""type"":""MultiPoint"",""coordinates"":[]}"
3090_0,26.51213475405899,2026-03,23.485579392245654,61426,0.3538333333333334,1569.3940536578666,"{""type"":""MultiPoint"",""coordinates"":[]}"
3091_0,18.489561222024065,2026-02,11.243605375943048,61427,0.30963333333333337,435.6676207383643,"{""type"":""MultiPoint"",""coordinates"":[]}"
3092_0,14.139743937313767,2026-01,9.22481658099457,61457,0.4981333333333333,433.3143995603095,"{""type"":""MultiPoint"",""coordinates"":[]}"
3093_0,15.695630401890071,2026-01,14.31440559979444,61458,0.5951000000000001,2914.9324314197074,"{""type"":""MultiPoint"",""coordinates"":[]}"
3094_0,22.691531849342994,2026-01,17.289080190440814,61459,0.43437777777777775,296.9729767640601,"{""type"":""MultiPoint"",""coordinates"":[]}"
3095_0,22.080061587677733,2026-05,16.33733976877977,61470,0.5274333333333333,270.74609859786136,"{""type"":""MultiPoint"",""coordinates"":[]}"
3096_0,20.099385485366213,2026-03,16.756066023595736,61478,0.7562666666666668,546.5228722890388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3097_0,15.541695836036581,2026-04,10.133982333527513,61479,0.7715888888888889,209.07768770060642,"{""type"":""MultiPoint"",""coordinates"":[]}"
3098_0,22.086138905564553,2026-04,17.3748515856322,61498,0.7404333333333334,592.4892739852439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3099_0,19.80838100833978,2026-02,17.217118347725204,61550,0.7969888888888889,930.8627562125694,"{""type"":""MultiPoint"",""coordinates"":[]}"
3100_0,18.250502958254287,2026-02,14.904347451963304,61555,0.8521333333333334,734.6920685370933,"{""type"":""MultiPoint"",""coordinates"":[]}"
3101_0,22.747267258874786,2026-03,18.472755320649128,61557,0.7018111111111112,661.4570335944663,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102_0,21.675920784310108,2026-03,16.372535594086685,61578,0.7106555555555556,193.91620322070224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103_0,20.27383399510495,2026-04,11.118278182913684,61579,0.2621333333333334,163.98301883540256,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104_0,15.380279865003672,2026-04,6.182323292074898,61589,0.3014777777777778,281.949789961196,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105_0,18.42526138166312,2026-01,14.921231058198998,61596,0.8080666666666667,1132.2838084300529,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106_0,26.212697392293762,2026-01,23.935501021990376,61597,0.37974444444444444,1830.6953923305045,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107_0,20.251376401997277,2026-04,14.238063160795946,62470,0.6827000000000001,266.75412221751316,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108_0,23.904899607618916,2026-04,19.434654890783406,62471,0.6570777777777778,502.6618854602347,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109_0,23.13665985037744,2026-01,20.99128771220188,62475,0.7259111111111112,535.090328892089,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110_0,25.771692469348693,2026-02,20.744459868130832,62531,0.6920222222222223,194.43304999671085,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112_0,20.594019965602854,2026-03,17.698913149202326,62535,0.28144444444444444,957.328768213607,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113_0,23.21624189054586,2026-03,13.600218465447824,62576,0.34996666666666665,135.49465103945835,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114_0,25.259388450727045,2026-05,22.489161793608673,62586,0.6079111111111112,1006.3394771417152,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115_0,23.812816229693794,2026-01,20.958432403982556,62591,0.4525,1098.0052070220481,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116_0,21.680361579651333,2026-01,14.825885225757645,62641,0.5561,281.3510762055884,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117_0,25.611496086643115,2026-05,18.223316063728532,62644,0.36510000000000004,114.57753344378574,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118_0,24.095692719063322,2026-01,21.720823934198165,62697,0.7815888888888889,1059.3214498361122,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119_0,21.014612948622414,2026-02,18.695886474330678,62699,0.6884111111111112,2209.3667404254447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3120_0,21.675920784310108,2026-03,16.372535594086685,62702,0.43211111111111117,193.91620322070224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3121_0,15.717924119784016,2026-04,13.189533801492587,62703,0.6830222222222223,1149.4587974151145,"{""type"":""MultiPoint"",""coordinates"":[]}"
3122_0,13.459045316095342,2026-04,9.275281785938887,62704,0.8419666666666666,527.8385297854911,"{""type"":""MultiPoint"",""coordinates"":[]}"
3123_0,13.667631151033845,2026-04,9.348802672782426,62705,0.8227888888888889,567.856134613372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3124_0,21.591795944840896,2026-05,15.53878811352888,14287,0.4344555555555556,756.0216651757728,"{""type"":""MultiPoint"",""coordinates"":[]}"
3125_0,19.341494392151276,2026-01,14.634620555024242,62755,0.5521,464.63202102980716,"{""type"":""MultiPoint"",""coordinates"":[]}"
3126_0,16.14290160087711,2026-01,9.123793642923658,62756,0.5658555555555556,114.00412185988529,"{""type"":""MultiPoint"",""coordinates"":[]}"
